TIMESTAMP,OLT_NAME,DN,ESTABLISHED_CALLS,FAILED_CALLS,NEW_REG,EXPIRED_REG,FAILED_REG,GONE_REG,UNAUTHORIZED_REG
2024-07-10 18:30:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2133.0,15.0,6.0,0.0,15.0
2024-07-10 18:45:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,2.0,0.0,2133.0,15.0,6.0,0.0,15.0
2024-07-10 19:00:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2133.0,15.0,6.0,0.0,15.0
2024-07-10 19:15:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2132.0,15.0,7.0,0.0,15.0
2024-07-10 19:30:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2130.0,15.0,9.0,0.0,15.0
2024-07-10 19:45:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2132.0,13.0,9.0,0.0,15.0
2024-07-10 20:00:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2133.0,12.0,9.0,0.0,15.0
2024-07-10 20:15:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2133.0,12.0,9.0,0.0,15.0
2024-07-10 20:30:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2133.0,12.0,9.0,0.0,15.0
2024-07-10 20:45:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,1.0,0.0,2133.0,12.0,9.0,0.0,15.0
2024-07-10 21:00:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,1.0,0.0,2134.0,11.0,9.0,0.0,15.0
2024-07-10 21:15:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,2.0,0.0,2136.0,9.0,9.0,0.0,15.0
2024-07-10 21:30:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2136.0,9.0,9.0,0.0,15.0
2024-07-10 21:45:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,2.0,0.0,2139.0,9.0,6.0,0.0,15.0
2024-07-10 22:00:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,1.0,0.0,1435.0,6.0,0.0,0.0,5.0
2024-07-10 22:15:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,1439.0,6.0,0.0,0.0,1.0
2024-07-10 22:30:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,1.0,0.0,2160.0,9.0,0.0,0.0,0.0
2024-07-10 22:45:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2160.0,9.0,0.0,0.0,0.0
2024-07-10 23:00:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,1.0,0.0,2160.0,9.0,0.0,0.0,0.0
2024-07-10 23:15:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,1.0,0.0,2157.0,12.0,0.0,0.0,0.0
2024-07-10 23:30:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2154.0,12.0,0.0,0.0,3.0
2024-07-10 23:45:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2156.0,10.0,0.0,0.0,3.0
2024-07-11 00:00:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2157.0,9.0,0.0,0.0,3.0
2024-07-11 00:15:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2157.0,9.0,0.0,0.0,3.0
2024-07-11 00:30:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,1.0,0.0,2154.0,12.0,0.0,0.0,3.0
2024-07-11 00:45:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,2.0,0.0,2154.0,12.0,0.0,0.0,3.0
2024-07-11 01:00:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2152.0,14.0,0.0,0.0,3.0
2024-07-11 01:15:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2151.0,15.0,0.0,0.0,3.0
2024-07-11 01:30:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,1.0,0.0,2147.0,19.0,0.0,0.0,3.0
2024-07-11 01:45:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2144.0,22.0,0.0,0.0,3.0
2024-07-11 02:00:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,1.0,0.0,2140.0,26.0,0.0,0.0,3.0
2024-07-11 02:15:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2139.0,27.0,0.0,0.0,3.0
2024-07-11 02:30:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2139.0,27.0,0.0,0.0,3.0
2024-07-11 02:45:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2137.0,29.0,0.0,0.0,3.0
2024-07-11 03:00:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,1.0,0.0,2136.0,30.0,0.0,0.0,3.0
2024-07-11 03:15:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2136.0,30.0,0.0,0.0,3.0
2024-07-11 03:30:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2136.0,30.0,0.0,0.0,3.0
2024-07-11 03:45:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2136.0,30.0,0.0,0.0,3.0
2024-07-11 04:00:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2136.0,30.0,0.0,0.0,3.0
2024-07-11 04:15:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2134.0,32.0,0.0,0.0,3.0
2024-07-11 04:30:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2133.0,33.0,0.0,0.0,3.0
2024-07-11 04:45:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2133.0,33.0,0.0,0.0,3.0
2024-07-11 05:00:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2133.0,33.0,0.0,0.0,3.0
2024-07-11 05:15:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2133.0,33.0,0.0,0.0,3.0
2024-07-11 05:30:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2133.0,33.0,0.0,0.0,3.0
2024-07-11 05:45:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2133.0,33.0,0.0,0.0,3.0
2024-07-11 06:00:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2133.0,33.0,0.0,0.0,3.0
2024-07-11 06:15:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2133.0,33.0,0.0,0.0,3.0
2024-07-11 06:30:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2142.0,24.0,0.0,0.0,3.0
2024-07-11 06:45:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2142.0,24.0,0.0,0.0,3.0
2024-07-11 07:00:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2144.0,24.0,0.0,0.0,1.0
2024-07-11 07:15:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2145.0,24.0,0.0,0.0,0.0
2024-07-11 07:30:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2145.0,24.0,0.0,0.0,0.0
2024-07-11 07:45:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2145.0,24.0,0.0,0.0,0.0
2024-07-11 08:00:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2145.0,24.0,0.0,0.0,0.0
2024-07-11 08:15:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2145.0,24.0,0.0,0.0,0.0
2024-07-11 08:30:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2145.0,24.0,0.0,0.0,0.0
2024-07-11 08:45:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2145.0,24.0,0.0,0.0,0.0
2024-07-11 09:00:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2144.0,24.0,0.0,0.0,1.0
2024-07-11 09:15:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2144.0,22.0,0.0,0.0,3.0
2024-07-11 09:30:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2145.0,21.0,0.0,0.0,3.0
2024-07-11 09:45:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2142.0,24.0,0.0,0.0,3.0
2024-07-11 10:00:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2142.0,24.0,0.0,0.0,3.0
2024-07-11 10:15:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2142.0,24.0,0.0,0.0,3.0
2024-07-11 10:30:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2142.0,24.0,0.0,0.0,3.0
2024-07-11 10:45:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,1.0,0.0,2142.0,24.0,0.0,0.0,3.0
2024-07-11 11:00:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,1.0,0.0,2142.0,24.0,0.0,0.0,3.0
2024-07-11 11:15:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,2.0,0.0,2141.0,24.0,1.0,0.0,3.0
2024-07-11 11:30:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,2.0,0.0,2143.0,23.0,0.0,0.0,3.0
2024-07-11 11:45:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,1.0,0.0,2145.0,21.0,0.0,0.0,3.0
2024-07-11 12:00:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,2.0,0.0,2144.0,20.0,0.0,0.0,5.0
2024-07-11 12:15:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,2.0,0.0,2143.0,20.0,0.0,0.0,6.0
2024-07-11 12:30:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,2.0,0.0,2145.0,18.0,0.0,0.0,6.0
2024-07-11 12:45:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2146.0,17.0,0.0,0.0,6.0
2024-07-11 13:00:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,1.0,0.0,2147.0,16.0,0.0,0.0,6.0
2024-07-11 13:15:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,0.0,0.0,2150.0,13.0,0.0,0.0,6.0
2024-07-11 13:30:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,1.0,0.0,2148.0,15.0,0.0,0.0,6.0
2024-07-11 13:45:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,1.0,0.0,2151.0,15.0,0.0,0.0,6.0
2024-07-11 14:00:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,2.0,0.0,2151.0,15.0,0.0,0.0,6.0
2024-07-11 14:15:00+00:00,XF04582-BQ-03,OLT/XF04582-BQ-03,2.0,0.0,2151.0,15.0,0.0,0.0,6.0
2024-07-10 14:30:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,3.0,0.0,6920.0,31.0,15.0,0.0,69.0
2024-07-10 14:45:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,3.0,0.0,6923.0,28.0,15.0,0.0,69.0
2024-07-10 15:00:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,10.0,0.0,6924.0,27.0,15.0,0.0,69.0
2024-07-10 15:15:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,2.0,1.0,6920.0,27.0,20.0,0.0,68.0
2024-07-10 15:30:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,2.0,0.0,6915.0,30.0,24.0,0.0,66.0
2024-07-10 15:45:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,5.0,0.0,6915.0,30.0,24.0,0.0,66.0
2024-07-10 16:00:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,3.0,0.0,6912.0,33.0,24.0,0.0,66.0
2024-07-10 16:15:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,3.0,0.0,6911.0,34.0,24.0,0.0,66.0
2024-07-10 16:30:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,3.0,0.0,6909.0,36.0,24.0,0.0,66.0
2024-07-10 16:45:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,3.0,4.0,6907.0,38.0,24.0,0.0,66.0
2024-07-10 17:00:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,3.0,0.0,6904.0,41.0,24.0,0.0,66.0
2024-07-10 17:15:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,4.0,4.0,6901.0,44.0,24.0,0.0,66.0
2024-07-10 17:30:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,1.0,0.0,6895.0,45.0,24.0,0.0,71.0
2024-07-10 17:45:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,3.0,3.0,6892.0,47.0,24.0,0.0,72.0
2024-07-10 18:00:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,3.0,2.0,6890.0,48.0,24.0,0.0,73.0
2024-07-10 18:15:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,4.0,0.0,6887.0,49.0,24.0,0.0,75.0
2024-07-10 18:30:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,5.0,0.0,6886.0,50.0,24.0,0.0,75.0
2024-07-10 18:45:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,3.0,0.0,6888.0,48.0,24.0,0.0,75.0
2024-07-10 19:00:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,4.0,1.0,6892.0,41.0,24.0,0.0,78.0
2024-07-10 19:15:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,4.0,0.0,6896.0,36.0,25.0,0.0,78.0
2024-07-10 19:30:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,2.0,0.0,6894.0,36.0,27.0,0.0,78.0
2024-07-10 19:45:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,2.0,0.0,6897.0,33.0,27.0,0.0,78.0
2024-07-10 20:00:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,5.0,1.0,6897.0,33.0,27.0,0.0,78.0
2024-07-10 20:15:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,3.0,0.0,6898.0,32.0,27.0,0.0,78.0
2024-07-10 20:30:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,5.0,2.0,6895.0,35.0,27.0,0.0,78.0
2024-07-10 20:45:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,4.0,3.0,6893.0,34.0,27.0,0.0,81.0
2024-07-10 21:00:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,2.0,0.0,6894.0,33.0,27.0,0.0,81.0
2024-07-10 21:15:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,3.0,0.0,6893.0,34.0,27.0,0.0,81.0
2024-07-10 21:30:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,1.0,0.0,6894.0,33.0,27.0,0.0,81.0
2024-07-10 21:45:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,1.0,0.0,6923.0,33.0,21.0,0.0,58.0
2024-07-10 22:00:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,2.0,0.0,4646.0,20.0,0.0,0.0,24.0
2024-07-10 22:15:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,4.0,0.0,4662.0,18.0,0.0,0.0,10.0
2024-07-10 22:30:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,7.0,0.0,7008.0,25.0,0.0,0.0,2.0
2024-07-10 22:45:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,4.0,0.0,7006.0,29.0,0.0,0.0,0.0
2024-07-10 23:00:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,0.0,0.0,7005.0,27.0,0.0,0.0,3.0
2024-07-10 23:15:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,5.0,2.0,7001.0,31.0,0.0,0.0,3.0
2024-07-10 23:30:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,2.0,0.0,6995.0,35.0,0.0,0.0,5.0
2024-07-10 23:45:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,6.0,0.0,6993.0,39.0,0.0,0.0,3.0
2024-07-11 00:00:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,6.0,0.0,6993.0,39.0,0.0,0.0,3.0
2024-07-11 00:15:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,4.0,0.0,6993.0,39.0,0.0,0.0,3.0
2024-07-11 00:30:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,1.0,2.0,6989.0,43.0,0.0,0.0,3.0
2024-07-11 00:45:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,4.0,0.0,6985.0,46.0,1.0,0.0,3.0
2024-07-11 01:00:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,3.0,0.0,6981.0,48.0,3.0,0.0,3.0
2024-07-11 01:15:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,2.0,0.0,6977.0,49.0,3.0,0.0,6.0
2024-07-11 01:30:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,0.0,0.0,6973.0,53.0,3.0,0.0,6.0
2024-07-11 01:45:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,0.0,0.0,6972.0,54.0,3.0,0.0,6.0
2024-07-11 02:00:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,0.0,0.0,6972.0,54.0,3.0,0.0,6.0
2024-07-11 02:15:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,1.0,0.0,6967.0,59.0,3.0,0.0,6.0
2024-07-11 02:30:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,1.0,0.0,6968.0,57.0,4.0,0.0,6.0
2024-07-11 02:45:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,1.0,0.0,6965.0,58.0,6.0,0.0,6.0
2024-07-11 03:00:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,0.0,0.0,6957.0,65.0,6.0,0.0,7.0
2024-07-11 03:15:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,0.0,0.0,6954.0,66.0,6.0,0.0,9.0
2024-07-11 03:30:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,1.0,0.0,6954.0,66.0,6.0,0.0,9.0
2024-07-11 03:45:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,0.0,0.0,6954.0,66.0,6.0,0.0,9.0
2024-07-11 04:00:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,0.0,0.0,6951.0,70.0,6.0,0.0,8.0
2024-07-11 04:15:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,0.0,0.0,6942.0,81.0,6.0,0.0,6.0
2024-07-11 04:30:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,0.0,0.0,6951.0,72.0,6.0,0.0,6.0
2024-07-11 04:45:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,0.0,0.0,6950.0,72.0,6.0,0.0,7.0
2024-07-11 05:00:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,0.0,0.0,6945.0,77.0,7.0,0.0,6.0
2024-07-11 05:15:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,0.0,0.0,6945.0,78.0,9.0,0.0,3.0
2024-07-11 05:30:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,0.0,0.0,6947.0,76.0,9.0,0.0,3.0
2024-07-11 05:45:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,0.0,0.0,6948.0,75.0,9.0,0.0,3.0
2024-07-11 06:00:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,0.0,0.0,6945.0,78.0,9.0,0.0,3.0
2024-07-11 06:15:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,0.0,0.0,6943.0,80.0,9.0,0.0,3.0
2024-07-11 06:30:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,0.0,0.0,6942.0,81.0,9.0,0.0,3.0
2024-07-11 06:45:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,0.0,0.0,6944.0,81.0,7.0,0.0,3.0
2024-07-11 07:00:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,0.0,0.0,6951.0,81.0,2.0,0.0,1.0
2024-07-11 07:15:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,0.0,0.0,6954.0,81.0,0.0,0.0,0.0
2024-07-11 07:30:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,1.0,0.0,6957.0,78.0,0.0,0.0,0.0
2024-07-11 07:45:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,3.0,0.0,6957.0,78.0,0.0,0.0,0.0
2024-07-11 08:00:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,3.0,0.0,6957.0,78.0,0.0,0.0,0.0
2024-07-11 08:15:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,0.0,0.0,6957.0,78.0,0.0,0.0,0.0
2024-07-11 08:30:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,0.0,0.0,6955.0,78.0,0.0,0.0,2.0
2024-07-11 08:45:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,0.0,0.0,6954.0,78.0,0.0,0.0,3.0
2024-07-11 09:00:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,0.0,0.0,6954.0,78.0,0.0,0.0,3.0
2024-07-11 09:15:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,0.0,0.0,6957.0,72.0,0.0,0.0,6.0
2024-07-11 09:30:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,0.0,0.0,6959.0,70.0,0.0,0.0,6.0
2024-07-11 09:45:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,0.0,0.0,6962.0,67.0,0.0,0.0,6.0
2024-07-11 10:00:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,1.0,0.0,6963.0,66.0,0.0,0.0,6.0
2024-07-11 10:15:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,0.0,0.0,6965.0,64.0,0.0,0.0,6.0
2024-07-11 10:30:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,0.0,0.0,6966.0,63.0,0.0,0.0,6.0
2024-07-11 10:45:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,3.0,0.0,6970.0,59.0,0.0,0.0,6.0
2024-07-11 11:00:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,4.0,0.0,6971.0,55.0,0.0,0.0,9.0
2024-07-11 11:15:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,1.0,0.0,6976.0,50.0,0.0,0.0,9.0
2024-07-11 11:30:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,3.0,0.0,6977.0,49.0,0.0,0.0,9.0
2024-07-11 11:45:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,1.0,0.0,6980.0,46.0,0.0,0.0,9.0
2024-07-11 12:00:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,1.0,0.0,6982.0,44.0,0.0,0.0,9.0
2024-07-11 12:15:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,4.0,0.0,6982.0,44.0,0.0,0.0,9.0
2024-07-11 12:30:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,8.0,0.0,6989.0,36.0,0.0,0.0,10.0
2024-07-11 12:45:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,4.0,0.0,6995.0,29.0,0.0,0.0,11.0
2024-07-11 13:00:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,3.0,0.0,6996.0,27.0,0.0,0.0,12.0
2024-07-11 13:15:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,6.0,0.0,6998.0,25.0,0.0,0.0,12.0
2024-07-11 13:30:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,1.0,0.0,6996.0,27.0,0.0,0.0,12.0
2024-07-11 13:45:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,1.0,0.0,6999.0,30.0,0.0,0.0,9.0
2024-07-11 14:00:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,4.0,1.0,6996.0,33.0,0.0,0.0,9.0
2024-07-11 14:15:00+00:00,XF04583-BQ-01,OLT/XF04583-BQ-01,7.0,5.0,6994.0,35.0,0.0,0.0,9.0
2024-07-10 14:30:00+00:00,XF04583-BQ-02,OLT/XF04583-BQ-02,6.0,0.0,5679.0,57.0,9.0,0.0,33.0
2024-07-10 14:45:00+00:00,XF04583-BQ-02,OLT/XF04583-BQ-02,5.0,0.0,5679.0,57.0,9.0,0.0,33.0
2024-07-10 15:00:00+00:00,XF04583-BQ-02,OLT/XF04583-BQ-02,3.0,0.0,5679.0,57.0,9.0,0.0,33.0
2024-07-10 15:15:00+00:00,XF04583-BQ-02,OLT/XF04583-BQ-02,2.0,0.0,5680.0,56.0,9.0,0.0,33.0
2024-07-10 15:30:00+00:00,XF04583-BQ-02,OLT/XF04583-BQ-02,6.0,0.0,5677.0,57.0,9.0,0.0,35.0
2024-07-10 15:45:00+00:00,XF04583-BQ-02,OLT/XF04583-BQ-02,6.0,0.0,5674.0,58.0,9.0,0.0,37.0
2024-07-10 16:00:00+00:00,XF04583-BQ-02,OLT/XF04583-BQ-02,5.0,0.0,5671.0,59.0,9.0,0.0,39.0
2024-07-10 16:15:00+00:00,XF04583-BQ-02,OLT/XF04583-BQ-02,5.0,0.0,5668.0,60.0,9.0,0.0,41.0
2024-07-10 16:30:00+00:00,XF04583-BQ-02,OLT/XF04583-BQ-02,4.0,0.0,5669.0,58.0,9.0,0.0,42.0
2024-07-10 16:45:00+00:00,XF04583-BQ-02,OLT/XF04583-BQ-02,1.0,0.0,5672.0,55.0,9.0,0.0,42.0
2024-07-10 17:00:00+00:00,XF04583-BQ-02,OLT/XF04583-BQ-02,1.0,0.0,5670.0,57.0,9.0,0.0,42.0
2024-07-10 17:15:00+00:00,XF04583-BQ-02,OLT/XF04583-BQ-02,4.0,0.0,5665.0,60.0,11.0,0.0,42.0
2024-07-10 17:30:00+00:00,XF04583-BQ-02,OLT/XF04583-BQ-02,1.0,0.0,5655.0,66.0,12.0,0.0,45.0
2024-07-10 17:45:00+00:00,XF04583-BQ-02,OLT/XF04583-BQ-02,4.0,0.0,5655.0,66.0,12.0,0.0,45.0
2024-07-10 18:00:00+00:00,XF04583-BQ-02,OLT/XF04583-BQ-02,3.0,0.0,5655.0,66.0,12.0,0.0,45.0
2024-07-10 18:15:00+00:00,XF04583-BQ-02,OLT/XF04583-BQ-02,2.0,0.0,5656.0,65.0,12.0,0.0,45.0
2024-07-10 18:30:00+00:00,XF04583-BQ-02,OLT/XF04583-BQ-02,2.0,0.0,5658.0,63.0,12.0,0.0,45.0
